1,Br,MA,dmso
2,Br,MA,DMF
3,Br,MA,nmp
4,Br,MA,gbl
5,Br,MA,acetone
6,Br,MA,methacrolein
7,Br,MA,THTO
8,Br,MA,nitromethane
9,Br,FA,dmso
10,Br,FA,DMF
11,Br,FA,nmp
12,Br,FA,gbl
13,Br,FA,acetone
14,Br,FA,methacrolein
15,Br,FA,THTO
16,Br,FA,nitromethane
17,Br,Cs,dmso
18,Br,Cs,DMF
19,Br,Cs,nmp
20,Br,Cs,gbl
21,Br,Cs,acetone
22,Br,Cs,methacrolein
23,Br,Cs,THTO
24,Br,Cs,nitromethane
25,Cl,MA,dmso
26,Cl,MA,DMF
27,Cl,MA,nmp
28,Cl,MA,gbl
29,Cl,MA,acetone
30,Cl,MA,methacrolein
31,Cl,MA,THTO
32,Cl,MA,nitromethane
33,Cl,FA,dmso
34,Cl,FA,DMF
35,Cl,FA,nmp
36,Cl,FA,gbl
37,Cl,FA,acetone
38,Cl,FA,methacrolein
39,Cl,FA,THTO
40,Cl,FA,nitromethane
41,Cl,Cs,dmso
42,Cl,Cs,DMF
43,Cl,Cs,nmp
44,Cl,Cs,gbl
45,Cl,Cs,acetone
46,Cl,Cs,methacrolein
47,Cl,Cs,THTO
48,Cl,Cs,nitromethane
49,I,MA,dmso
50,I,MA,DMF
51,I,MA,nmp
52,I,MA,gbl
53,I,MA,acetone
54,I,MA,methacrolein
55,I,MA,THTO
56,I,MA,nitromethane
57,I,FA,dmso
58,I,FA,DMF
59,I,FA,nmp
60,I,FA,gbl
61,I,FA,acetone
62,I,FA,methacrolein
63,I,FA,THTO
64,I,FA,nitromethane
65,I,Cs,dmso
66,I,Cs,DMF
67,I,Cs,nmp
68,I,Cs,gbl
69,I,Cs,acetone
70,I,Cs,methacrolein
71,I,Cs,THTO
72,I,Cs,nitromethane
